Location,Group,clientId,Choice set,Gender,Grade,Older siblings,Younger siblings,payoff,choiceSelf,choiceOther,choiceTime,click.0.index,click.1.index,click.2.index,click.3.index,click.4.index,click.5.index
LF,45-G1,11,1,F,4,1,0,14,12,2,10407,2,0,1,3,4,5
LF,45-G1,11,2,F,4,1,0,16,12,4,73331,0,1,2,3,4,5
LF,45-G1,11,3,F,4,1,0,12,12,0,5891,0,3,1,4,2,5
LF,45-G1,11,4,F,4,1,0,4,4,0,14251,0,1,2,3,4,5
LF,45-G1,6,1,F,4,0,0,14,12,2,7865,0,3,1,4,2,5
LF,45-G1,6,2,F,4,0,0,16,12,4,8854,0,3,1,4,2,5
LF,45-G1,6,3,F,4,0,0,12,12,0,7364,0,3,1,4,2,5
LF,45-G1,6,4,F,4,0,0,4,4,0,7634,0,3,1,4,2,5
LF,45-G1,2,1,M,4,0,0,10,8,8,6204,0,3,1,4,2,5
LF,45-G1,2,2,M,4,0,0,16,12,4,20391,0,3,1,4,2,5
LF,45-G1,2,3,M,4,0,0,12,12,0,5203,0,3,1,4,2,5
LF,45-G1,2,4,M,4,0,0,8,4,0,22219,0,3,1,4,2,5
LF,45-G1,1,1,F,4,0,1,20,12,2,8657,0,3,1,4,2,5
LF,45-G1,1,2,F,4,0,1,16,12,4,13214,0,3,1,4,2,5
LF,45-G1,1,3,F,4,0,1,12,12,3,9868,0,1,4,2,5,3
LF,45-G1,1,4,F,4,0,1,4,4,0,14627,3,0,1,4,2,5
LF,45-G1,9,1,F,4,1,1,14,12,2,7094,2,5,1,4,3,0
LF,45-G1,9,2,F,4,1,1,16,12,4,17688,1,4,0,3,2,5
LF,45-G1,9,3,F,4,1,1,12,12,0,9078,1,4,0,3,2,5
LF,45-G1,9,4,F,4,1,1,4,4,0,11016,4,1,3,0,2,5
LF,45-G1,3,1,M,4,0,1,14,12,2,7094,0,3,1,4,2,5
LF,45-G1,3,2,M,4,0,1,16,12,4,18204,0,3,1,4,2,5
LF,45-G1,3,3,M,4,0,1,15,12,0,9078,0,3,1,4,2,5
LF,45-G1,3,4,M,4,0,1,4,4,0,24298,0,3,1,4,2,5
LF,45-G1,5,1,F,4,3+,0,14,12,2,5532,0,3,1,4,2,5
LF,45-G1,5,2,F,4,3+,0,16,12,4,9766,0,3,1,4,2,5
LF,45-G1,5,3,F,4,3+,0,12,12,0,5969,0,3,1,4,2,5
LF,45-G1,5,4,F,4,3+,0,4,4,0,6126,0,3,1,4,2,5
LF,45-G1,8,1,F,4,2,1,14,12,2,9386,0,3,1,4,2,5
LF,45-G1,8,2,F,4,2,1,16,12,4,8837,0,3,1,4,2,5
LF,45-G1,8,3,F,4,2,1,12,12,0,6157,0,3,4,1,2,5
LF,45-G1,8,4,F,4,2,1,4,4,0,7619,0,3,1,4,2,5
LF,45-G1,10,1,F,4,2,0,14,12,2,10118,0,1,2,3,4,5
LF,45-G1,10,2,F,4,2,0,16,12,4,12948,0,1,2,5,4,3
LF,45-G1,10,3,F,4,2,0,12,12,0,10094,0,1,2,5,4,3
LF,45-G1,10,4,F,4,2,0,4,4,0,18780,0,1,2,5,4,3
LF,45-G1,0,1,M,4,0,1,14,12,2,6032,0,3,1,4,2,5
LF,45-G1,0,2,M,4,0,1,16,12,4,8485,0,3,1,4,2,5
LF,45-G1,0,3,M,4,0,1,15,12,0,8876,0,3,1,4,2,5
LF,45-G1,0,4,M,4,0,1,4,4,0,4719,0,3,1,4,5,2
LF,45-G1,7,1,F,4,0,1,20,12,2,8337,0,3,1,4,2,5
LF,45-G1,7,2,F,4,0,1,16,12,4,9558,1,0,2,3,5,4
LF,45-G1,7,3,F,4,0,1,12,12,0,5148,0,1,2,3,5,4
LF,45-G1,7,4,F,4,0,1,4,4,0,4702,0,1,2,5,3,4
LF,45-G1,4,1,F,4,0,1,10,8,8,20735,0,3,1,4,2,5
LF,45-G1,4,2,F,4,0,1,16,12,4,13068,0,3,1,4,2,5
LF,45-G1,4,3,F,4,0,1,12,12,3,26887,0,3,1,4,2,5
LF,45-G1,4,4,F,4,0,1,4,4,4,7671,3,0,4,1,2,5
LF,45-G2,5,3,F,5,0,1,12,12,0,18829,0,1,2,4,3,5
LF,45-G2,5,2,F,5,0,1,16,12,4,9563,0,1,2,3,4,5
LF,45-G2,5,1,F,5,0,1,14,12,2,8860,0,1,2,3,4,5
LF,45-G2,5,4,F,5,0,1,4,4,0,8204,0,1,2,3,4,5
LF,45-G2,1,3,F,4,2,0,12,12,0,14524,0,1,2,3,4,5
LF,45-G2,1,2,F,4,2,0,16,12,4,11116,0,1,2,3,4,5
LF,45-G2,1,1,F,4,2,0,20,12,2,9191,0,1,2,3,4,5
LF,45-G2,1,4,F,4,2,0,4,4,0,12016,0,1,2,5,4,3
LF,45-G2,7,3,F,5,1,0,18,12,0,22844,3,4,5,2,1,0
LF,45-G2,7,2,F,5,1,0,16,12,4,16516,0,1,2,5,4,3
LF,45-G2,7,1,F,5,1,0,14,12,2,15297,3,2,4,1,0,5
LF,45-G2,7,4,F,5,1,0,8,4,0,18610,3,4,5,2,1,0
LF,45-G2,11,3,F,4,0,0,15,12,0,15181,0,3,1,4,2,5
LF,45-G2,11,2,F,4,0,0,16,12,4,10676,0,3,1,4,2,5
LF,45-G2,11,1,F,4,0,0,14,12,2,6143,0,3,1,4,2,5
LF,45-G2,11,4,F,4,0,0,4,4,4,13426,0,3,1,4,2,5
LF,45-G2,0,3,F,5,0,0,12,12,3,16818,0,3,1,4,2,5
LF,45-G2,0,2,F,5,0,0,16,12,4,7140,0,3,1,4,2,5
LF,45-G2,0,1,F,5,0,0,14,12,2,4700,0,3,1,4,2,5
LF,45-G2,0,4,F,5,0,0,4,4,8,8556,0,3,1,4,2,5
LF,45-G2,10,3,M,5,0,1,12,12,0,9328,0,1,2,3,4,5
LF,45-G2,10,2,M,5,0,1,16,12,4,7516,0,1,2,3,4,5
LF,45-G2,10,1,M,5,0,1,20,12,2,9656,0,1,2,3,4,5
LF,45-G2,10,4,M,5,0,1,8,4,4,8344,0,1,2,3,4,5
LF,45-G2,6,3,M,5,1,0,12,12,0,20549,0,1,2,3,4,5
LF,45-G2,6,2,M,5,1,0,12,12,4,9156,0,1,2,3,4,5
LF,45-G2,6,1,M,5,1,0,14,12,2,8289,0,1,2,3,4,5
LF,45-G2,6,4,M,5,1,0,4,4,0,7718,3,4,5,0,1,2
LF,45-G2,2,3,M,5,1,2,12,12,0,15563,0,1,2,3,4,5
LF,45-G2,2,2,M,5,1,2,16,12,4,7518,0,1,2,3,4,5
LF,45-G2,2,1,M,5,1,2,14,12,2,6047,0,1,2,3,4,5
LF,45-G2,2,4,M,5,1,2,12,4,0,9301,0,1,2,3,4,5
LF,45-G2,8,3,M,5,0,0,12,12,0,14188,3,4,5,0,1,2
LF,45-G2,8,2,M,5,0,0,8,4,0,13844,4,5,0,3,1,2
LF,45-G2,8,1,M,5,0,0,10,8,8,7188,3,4,5,0,1,2
LF,45-G2,8,4,M,5,0,0,8,4,4,7703,3,4,5,0,1,2
LF,45-G2,9,3,F,5,0,0,12,12,0,13516,0,1,2,3,4,5
LF,45-G2,9,2,F,5,0,0,16,12,4,6656,0,3,1,4,2,5
LF,45-G2,9,1,F,5,0,0,14,12,2,7672,0,3,1,4,2,5
LF,45-G2,9,4,F,5,0,0,4,4,0,7328,0,3,1,4,2,5
LF,45-G2,3,3,F,5,3+,3+,6,6,6,19314,0,1,2,3,4,5
LF,45-G2,3,2,F,5,3+,3+,16,12,4,10251,0,1,2,3,4,5
LF,45-G2,3,1,F,5,3+,3+,10,8,8,5015,0,1,2,3,4,5
LF,45-G2,3,4,F,5,3+,3+,8,4,4,8594,0,1,2,3,4,5
LF,45-G2,4,3,F,4,0,1,12,12,0,18391,3,0,1,4,2,5
LF,45-G2,4,2,F,4,0,1,16,12,4,7812,0,3,1,4,2,5
LF,45-G2,4,1,F,4,0,1,14,12,2,3266,,,,,,
LF,45-G2,4,4,F,4,0,1,8,4,4,10766,0,3,4,1,2,5
LF,45-G3,2,2,M,5,1,0,16,12,4,7640,0,1,2,3,4,5
LF,45-G3,2,3,M,5,1,0,15,12,0,10278,0,1,2,5,4,3
LF,45-G3,2,4,M,5,1,0,4,4,0,6453,0,1,2,5,4,3
LF,45-G3,2,1,M,5,1,0,14,12,2,5204,0,1,2,3,4,5
LF,45-G3,5,2,M,5,0,0,24,12,4,27408,3,1,2,5,4,0
LF,45-G3,5,3,M,5,0,0,6,6,6,12047,0,3,1,4,2,5
LF,45-G3,5,4,M,5,0,0,8,4,4,6172,0,3,1,4,2,5
LF,45-G3,5,1,M,5,0,0,10,8,8,8344,0,3,1,4,2,5
LF,45-G3,8,2,F,5,1,1,16,12,4,22844,0,1,2,5,4,3
LF,45-G3,8,3,F,5,1,1,15,12,0,15907,0,1,2,5,4,3
LF,45-G3,8,4,F,5,1,1,4,4,4,10704,0,1,2,5,4,3
LF,45-G3,8,1,F,5,1,1,14,12,2,9782,0,1,2,5,4,3
LF,45-G3,0,2,M,5,0,0,8,4,12,12735,3,1,5,4,2,0
LF,45-G3,0,3,M,5,0,0,12,12,3,11439,4,1,0,3,5,2
LF,45-G3,0,4,M,5,0,0,4,4,8,6913,3,0,4,1,2,5
LF,45-G3,0,1,M,5,0,0,14,12,2,8170,0,3,1,4,2,5
LF,45-G3,6,2,M,5,0,1,16,12,4,6855,0,3,1,4,2,5
LF,45-G3,6,3,M,5,0,1,18,12,0,6516,0,3,1,4,2,5
LF,45-G3,6,4,M,5,0,1,8,4,4,7058,3,0,4,1,5,2
LF,45-G3,6,1,M,5,0,1,14,12,2,7641,3,0,4,1,5,2
LF,45-G3,3,2,F,5,1,0,16,12,4,6291,2,1,0,,,
LF,45-G3,3,3,F,5,1,0,12,12,3,14618,3,0,4,1,5,2
LF,45-G3,3,4,F,5,1,0,8,4,4,9528,0,1,2,5,4,3
LF,45-G3,3,1,F,5,1,0,20,12,2,7304,0,1,2,5,4,3
LF,45-G3,9,2,F,5,1,0,16,12,4,9266,0,1,2,3,4,5
LF,45-G3,9,3,F,5,1,0,12,12,0,6719,0,1,2,5,4,3
LF,45-G3,9,4,F,5,1,0,4,4,0,10298,0,1,2,5,4,3
LF,45-G3,9,1,F,5,1,0,14,12,2,5515,0,3,1,4,2,5
LF,45-G3,7,2,M,5,2,0,16,12,4,7157,2,5,1,4,0,3
LF,45-G3,7,3,M,5,2,0,12,12,0,5766,0,3,1,4,2,5
LF,45-G3,7,4,M,5,2,0,8,4,0,8188,3,0,4,1,2,5
LF,45-G3,7,1,M,5,2,0,14,12,2,6734,3,0,1,4,2,5
LF,45-G3,4,2,F,5,3+,1,16,12,4,10000,0,1,2,3,4,5
LF,45-G3,4,3,F,5,3+,1,18,12,0,15953,0,3,1,4,2,5
LF,45-G3,4,4,F,5,3+,1,12,4,0,5688,0,3,1,4,2,5
LF,45-G3,4,1,F,5,3+,1,14,12,2,5797,0,3,1,4,2,5
LF,45-G3,1,2,M,5,1,0,16,12,4,13912,0,1,2,3,4,5
LF,45-G3,1,3,M,5,1,0,6,6,6,18915,3,4,5,0,1,2
LF,45-G3,1,4,M,5,1,0,8,4,4,7372,0,1,2,3,4,5
LF,45-G3,1,1,M,5,1,0,14,12,2,10215,0,1,2,3,4,5
LF,45-G4,2,1,F,5,1,1,14,12,2,20058,3,0,1,4,2,5
LF,45-G4,2,4,F,5,1,1,12,4,4,12238,3,1,2,5,4,0
LF,45-G4,2,3,F,5,1,1,18,12,3,17846,3,4,5,2,1,0
LF,45-G4,2,2,F,5,1,1,16,12,4,15007,0,1,2,3,4,5
LF,45-G4,9,1,M,5,2,0,20,12,2,11063,3,0,1,4,2,5
LF,45-G4,9,4,M,5,2,0,4,4,8,8234,0,3,4,1,2,5
LF,45-G4,9,3,M,5,2,0,6,6,6,9516,0,3,4,1,2,5
LF,45-G4,9,2,M,5,2,0,16,12,4,9641,0,0,3,4,4,1
LF,45-G4,0,1,M,5,0,2,14,12,2,5766,0,1,2,5,4,3
LF,45-G4,0,4,M,5,0,2,12,4,0,6688,0,2,1,5,4,3
LF,45-G4,0,3,M,5,0,2,12,12,0,6297,0,1,2,5,4,3
LF,45-G4,0,2,M,5,0,2,16,12,4,8657,1,0,2,5,4,3
LF,45-G4,8,1,M,5,0,0,10,8,8,6494,0,1,2,4,3,5
LF,45-G4,8,4,M,5,0,0,8,4,8,10135,0,1,2,5,4,3
LF,45-G4,8,3,M,5,0,0,9,6,6,7324,0,1,2,5,4,3
LF,45-G4,8,2,M,5,0,0,8,4,12,6224,0,1,2,5,4,3
LF,45-G4,4,1,M,5,0,1,20,12,2,6907,0,1,2,3,4,5
LF,45-G4,4,4,M,5,0,1,4,4,0,5485,0,1,2,3,4,5
LF,45-G4,4,3,M,5,0,1,12,12,0,5455,0,1,2,3,4,5
LF,45-G4,4,2,M,5,0,1,16,12,4,6188,3,0,1,4,2,5
LF,45-G4,3,1,F,5,0,0,14,12,2,26328,1,2,0,3,4,5
LF,45-G4,3,4,F,5,0,0,4,4,0,17470,0,1,2,3,4,5
LF,45-G4,3,3,F,5,0,0,18,12,0,11654,0,1,2,3,4,5
LF,45-G4,3,2,F,5,0,0,24,12,4,4356,0,1,2,,,
LF,45-G4,1,1,F,5,3+,0,14,12,2,46455,0,1,2,3,4,5
LF,45-G4,1,4,F,5,3+,0,12,4,4,20641,0,1,2,3,4,5
LF,45-G4,1,3,F,5,3+,0,15,12,3,16579,0,1,2,3,4,5
LF,45-G4,1,2,F,5,3+,0,16,12,4,31907,0,1,2,3,4,5
LF,45-G4,5,1,M,5,0,1,14,12,2,7016,0,1,2,5,4,3
LF,45-G4,5,4,M,5,0,1,8,4,0,7610,0,1,2,5,4,3
LF,45-G4,5,3,M,5,0,1,18,12,0,5969,0,1,2,5,4,3
LF,45-G4,5,2,M,5,0,1,16,12,4,5985,0,1,2,5,4,3
LF,45-G4,7,1,F,5,1,0,10,8,8,12871,2,5,1,4,0,3
LF,45-G4,7,4,F,5,1,0,4,4,4,7862,0,1,2,3,4,5
LF,45-G4,7,3,F,5,1,0,15,12,3,13925,0,1,2,5,4,3
LF,45-G4,7,2,F,5,1,0,8,4,12,7329,0,1,2,5,4,3
LF,45-G4,6,1,F,5,0,0,14,12,2,14405,0,1,2,3,,
LF,45-G4,6,4,F,5,0,0,8,4,8,6458,0,1,2,3,5,4
LF,45-G4,6,3,F,5,0,0,6,6,6,10397,0,1,2,3,4,5
LF,45-G4,6,2,F,5,0,0,24,12,4,8373,0,1,2,3,4,5
LF,45-G5,4,2,F,4,2,1,24,12,4,8641,0,1,2,3,4,5
LF,45-G5,4,1,F,4,2,1,14,12,2,5391,0,1,2,3,4,5
LF,45-G5,4,4,F,4,2,1,8,4,0,5781,0,1,2,3,4,5
LF,45-G5,4,3,F,4,2,1,12,12,0,5797,0,1,2,3,4,5
LF,45-G5,7,2,M,3,3+,1,8,4,12,27940,0,3,1,4,2,5
LF,45-G5,7,1,M,3,3+,1,12,10,2,14754,0,3,1,4,2,5
LF,45-G5,7,4,M,3,3+,1,4,4,4,13672,0,3,1,4,2,5
LF,45-G5,7,3,M,3,3+,1,9,6,6,20976,0,3,1,4,2,5
LF,45-G5,6,2,F,4,0,0,16,12,4,9312,3,0,1,4,2,5
LF,45-G5,6,1,F,4,0,0,14,12,2,7109,0,3,1,4,2,5
LF,45-G5,6,4,F,4,0,0,12,4,0,5562,3,0,1,4,2,5
LF,45-G5,6,3,F,4,0,0,12,12,0,4141,0,3,1,4,2,5
LF,45-G5,5,2,F,4,0,1,8,4,12,11475,0,3,1,4,2,5
LF,45-G5,5,1,F,4,0,1,14,12,2,7157,0,3,1,4,2,5
LF,45-G5,5,4,F,4,0,1,8,4,8,4513,0,3,1,4,2,5
LF,45-G5,5,3,F,4,0,1,12,12,0,5368,0,3,1,4,2,5
LF,45-G5,1,2,M,4,2,0,24,12,4,13704,0,1,2,3,4,5
LF,45-G5,1,1,M,4,2,0,12,10,2,11579,0,1,2,4,3,5
LF,45-G5,1,4,M,4,2,0,4,4,4,9141,0,2,1,3,4,5
LF,45-G5,1,3,M,4,2,0,12,12,0,11516,0,1,2,3,4,5
LF,45-G5,8,2,M,4,1,0,16,12,4,15556,0,1,2,3,4,5
LF,45-G5,8,1,M,4,1,0,14,12,2,11268,0,1,2,3,4,5
LF,45-G5,8,4,M,4,1,0,12,4,4,13755,3,0,4,1,2,5
LF,45-G5,8,3,M,4,1,0,12,12,0,10660,0,1,2,3,4,5
LF,45-G5,0,2,M,4,0,1,16,12,4,7866,1,4,0,3,2,5
LF,45-G5,0,1,M,4,0,1,14,12,2,8953,0,3,4,1,2,5
LF,45-G5,0,4,M,4,0,1,8,4,0,7994,0,3,4,1,2,5
LF,45-G5,0,3,M,4,0,1,12,12,0,5276,0,3,1,4,2,5
LF,45-G5,9,2,F,4,1,0,16,12,4,10594,0,1,2,3,4,5
LF,45-G5,9,1,F,4,1,0,14,12,2,11766,0,1,2,3,4,5
LF,45-G5,9,4,F,4,1,0,8,4,0,11470,0,1,2,3,4,5
LF,45-G5,9,3,F,4,1,0,12,12,0,7001,0,1,2,3,4,5
LF,45-G5,3,2,F,4,1,0,16,12,4,13204,0,1,2,5,4,3
LF,45-G5,3,1,F,4,1,0,14,12,2,11079,0,3,1,4,2,5
LF,45-G5,3,4,F,4,1,0,4,4,4,14563,0,3,1,4,2,5
LF,45-G5,3,3,F,4,1,0,12,12,0,9813,0,3,1,4,2,5
LF,45-G5,2,2,F,4,0,0,16,12,4,25868,5,4,3,0,1,2
LF,45-G5,2,1,F,4,0,0,14,12,2,11016,0,1,2,5,4,3
LF,45-G5,2,4,F,4,0,0,4,4,8,8187,0,1,2,5,4,3
LF,45-G5,2,3,F,4,0,0,18,12,3,6547,3,0,4,1,5,2
USC,,5,1,F,YA,,,20,12,2,7331,0,1,2,5,4,3
USC,,5,2,F,YA,,,16,12,4,11543,0,1,2,5,4,3
USC,,5,3,F,YA,,,15,12,0,7784,0,1,2,5,4,3
USC,,5,4,F,YA,,,8,4,0,5849,0,1,2,5,4,3
USC,,11,1,M,YA,,,10,8,8,47769,0,4,2,5,1,3
USC,,11,2,M,YA,,,8,4,12,16989,3,4,5,2,,
USC,,11,3,M,YA,,,15,12,0,6927,0,4,,,,
USC,,11,4,M,YA,,,4,4,4,7722,2,3,1,,,
USC,,7,1,F,YA,,,10,8,8,18704,0,3,1,4,2,5
USC,,7,2,F,YA,,,16,12,4,13198,0,3,1,4,2,5
USC,,7,3,F,YA,,,18,12,3,14554,0,3,1,4,2,5
USC,,7,4,F,YA,,,12,4,8,3666,,,,,,
USC,,4,1,M,YA,,,14,12,2,7769,0,1,2,5,4,3
USC,,4,2,M,YA,,,16,12,4,8128,0,3,1,4,2,5
USC,,4,3,M,YA,,,12,12,3,8408,0,3,1,4,2,5
USC,,4,4,M,YA,,,4,4,0,8470,0,3,4,1,2,5
USC,,1,1,F,YA,,,20,12,2,7410,0,1,2,5,4,3
USC,,1,2,F,YA,,,16,12,4,5024,0,1,2,3,,
USC,,1,3,F,YA,,,18,12,3,6209,0,1,2,3,4,
USC,,1,4,F,YA,,,12,4,4,22121,0,1,2,5,4,3
USC,,0,1,M,YA,,,10,8,8,13728,0,3,1,4,2,5
USC,,0,2,M,YA,,,16,12,4,9422,0,3,1,4,2,5
USC,,0,3,M,YA,,,9,6,6,4758,0,3,1,4,2,5
USC,,0,4,M,YA,,,12,4,8,13431,3,0,4,1,2,5
USC,,10,1,F,YA,,,20,12,2,6224,0,,,,,
USC,,10,2,F,YA,,,8,4,0,15116,2,1,4,0,3,5
USC,,10,3,F,YA,,,9,6,6,27175,0,4,2,5,1,3
USC,,10,4,F,YA,,,12,4,8,33337,0,1,2,5,4,3
USC,,9,1,F,YA,,,20,12,2,27284,0,4,2,1,3,5
USC,,9,2,F,YA,,,16,12,4,31980,4,5,3,2,1,0
USC,,9,3,F,YA,,,15,12,0,14289,4,0,5,1,3,2
USC,,9,4,F,YA,,,12,4,0,33883,4,1,3,5,0,2
USC,,6,1,F,YA,,,14,12,2,10671,0,3,1,4,2,5
USC,,6,2,F,YA,,,12,12,4,6552,0,3,1,4,2,5
USC,,6,3,F,YA,,,12,12,3,5881,0,3,1,4,2,5
USC,,6,4,F,YA,,,4,4,0,1997,,,,,,
USC,,8,1,F,YA,,,10,8,8,13400,0,1,2,3,4,5
USC,,8,2,F,YA,,,16,12,4,13635,2,1,0,3,4,5
USC,,8,3,F,YA,,,9,6,6,11918,2,1,0,3,4,5
USC,,8,4,F,YA,,,12,4,8,6614,2,1,0,3,4,5
USC,,3,1,M,YA,,,14,12,2,10171,0,1,2,3,4,5
USC,,3,2,M,YA,,,16,12,4,10140,0,1,2,3,4,5
USC,,3,3,M,YA,,,12,12,3,7036,0,1,2,3,4,5
USC,,3,4,M,YA,,,8,4,8,6926,0,1,2,3,4,5
USC,,2,1,M,YA,,,14,12,2,9531,3,0,1,4,2,5
USC,,2,2,M,YA,,,24,12,4,6255,0,3,1,4,2,5
USC,,2,3,M,YA,,,18,12,3,5335,3,0,1,4,2,5
USC,,2,4,M,YA,,,4,4,8,6521,3,0,4,1,2,5
USC,,5,3,M,YA,,,15,12,3,9781,0,1,2,4,3,
USC,,5,2,M,YA,,,16,12,4,5226,0,1,2,,,
USC,,5,1,M,YA,,,14,12,2,11497,0,1,2,3,4,5
USC,,5,4,M,YA,,,12,4,8,7800,0,1,2,3,4,5
USC,,6,3,F,YA,,,15,12,3,10811,0,1,2,5,4,3
USC,,6,2,F,YA,,,16,12,4,6537,0,1,2,5,4,3
USC,,6,1,F,YA,,,14,12,2,5460,0,1,2,5,4,3
USC,,6,4,F,YA,,,4,4,8,13369,0,1,2,5,4,3
USC,,2,3,M,YA,,,12,12,3,13120,0,3,1,4,2,5
USC,,2,2,M,YA,,,16,12,4,8253,0,3,1,4,2,5
USC,,2,1,M,YA,,,14,12,2,19469,0,1,2,3,4,5
USC,,2,4,M,YA,,,4,4,8,11466,0,3,1,4,2,5
USC,,0,3,M,YA,,,12,12,0,2683,0,3,4,,,
USC,,0,2,M,YA,,,16,12,4,4586,3,0,1,2,5,4
USC,,0,1,M,YA,,,14,12,2,1654,0,3,,,,
USC,,0,4,M,YA,,,12,4,0,4243,0,3,1,4,2,5
USC,,9,3,M,YA,,,15,12,3,6552,0,3,1,4,2,5
USC,,9,2,M,YA,,,16,12,4,5819,0,3,1,4,2,5
USC,,9,1,M,YA,,,14,12,2,5413,0,3,1,4,2,5
USC,,9,4,M,YA,,,12,4,8,8159,0,3,1,4,2,5
USC,,11,3,F,YA,,,12,6,6,6489,5,4,3,,,
USC,,11,2,F,YA,,,8,4,12,2949,5,4,3,,,
USC,,11,1,F,YA,,,10,8,8,3775,3,4,5,,,
USC,,11,4,F,YA,,,12,4,8,4072,5,3,4,,,
USC,,7,3,F,YA,,,15,12,3,11154,0,4,1,3,2,5
USC,,7,2,F,YA,,,16,12,4,15210,0,3,1,4,2,5
USC,,7,1,F,YA,,,10,8,8,10810,0,3,4,1,5,2
USC,,7,4,F,YA,,,12,4,8,12137,0,3,1,4,2,5
USC,,10,3,M,YA,,,12,6,6,7488,0,3,1,4,2,5
USC,,10,2,M,YA,,,24,12,4,12901,2,5,1,4,0,3
USC,,10,1,M,YA,,,10,8,8,4275,0,3,1,4,2,5
USC,,10,4,M,YA,,,12,4,8,6396,0,3,1,4,2,5
USC,,8,3,M,YA,,,15,12,0,8127,0,1,2,5,4,3
USC,,8,2,M,YA,,,16,12,4,4899,0,1,2,5,4,3
USC,,8,1,M,YA,,,14,12,2,4992,0,1,2,5,4,3
USC,,8,4,M,YA,,,12,4,0,8876,0,1,2,5,4,3
USC,,1,3,M,YA,,,15,12,3,9095,0,1,2,5,4,3
USC,,1,2,M,YA,,,16,12,4,6053,0,1,2,5,4,3
USC,,1,1,M,YA,,,20,12,2,4212,0,1,2,,,
USC,,1,4,M,YA,,,4,4,8,7207,0,1,2,4,5,3
USC,,3,3,F,YA,,,15,12,3,7316,0,1,2,5,4,3
USC,,3,2,F,YA,,,16,12,4,6584,1,2,5,4,0,3
USC,,3,1,F,YA,,,20,12,2,11575,3,0,4,1,2,5
USC,,3,4,F,YA,,,12,4,8,5990,0,1,2,5,4,3
USC,,4,3,M,YA,,,12,12,0,8673,0,1,2,3,4,5
USC,,4,2,M,YA,,,16,12,4,11061,0,1,2,3,4,5
USC,,4,1,M,YA,,,20,12,2,7395,0,1,2,3,4,5
USC,,4,4,M,YA,,,12,4,0,5928,0,1,2,3,4,5
USC,,6,2,F,YA,,,16,12,4,5990,0,1,2,3,,
USC,,6,3,F,YA,,,15,12,3,5787,0,1,2,4,3,
USC,,6,4,F,YA,,,4,4,8,6053,0,1,2,3,4,5
USC,,6,1,F,YA,,,14,12,2,7036,0,1,2,3,4,5
USC,,3,2,F,YA,,,16,12,4,6271,0,3,1,4,2,5
USC,,3,3,F,YA,,,12,12,0,7270,0,3,1,4,2,5
USC,,3,4,F,YA,,,12,4,0,6177,0,3,1,4,2,5
USC,,3,1,F,YA,,,20,12,2,6068,3,0,1,4,2,5
USC,,2,2,F,YA,,,8,4,12,14804,0,3,4,1,2,5
USC,,2,3,F,YA,,,15,12,3,12574,0,3,4,1,2,5
USC,,2,4,F,YA,,,4,4,4,5912,3,0,1,4,2,5
USC,,2,1,F,YA,,,10,8,8,7925,0,3,1,4,2,5
USC,,4,2,F,YA,,,16,12,4,19890,4,0,3,1,5,2
USC,,4,3,F,YA,,,12,12,0,7223,1,4,2,5,0,3
USC,,4,4,F,YA,,,4,4,0,3682,,,,,,
USC,,4,1,F,YA,,,20,12,2,12465,1,2,0,4,3,5
USC,,8,2,F,YA,,,24,12,4,8829,0,3,1,4,2,5
USC,,8,3,F,YA,,,12,12,0,11278,0,3,1,4,2,5
USC,,8,4,F,YA,,,4,4,0,9905,0,3,1,4,2,5
USC,,8,1,F,YA,,,14,12,2,8268,0,3,1,4,2,5
USC,,9,2,F,YA,,,16,12,4,10515,0,3,1,4,2,5
USC,,9,3,F,YA,,,12,12,3,8268,0,3,1,4,2,5
USC,,9,4,F,YA,,,4,4,8,8455,2,5,1,4,0,3
USC,,9,1,F,YA,,,10,8,8,9719,0,3,1,4,2,5
USC,,5,2,F,YA,,,16,12,4,1950,,,,,,
USC,,5,3,F,YA,,,12,12,0,57236,0,1,5,,,
USC,,5,4,F,YA,,,8,4,0,22667,1,5,3,4,0,2
USC,,5,1,F,YA,,,12,10,2,7160,1,2,4,,,
USC,,7,2,F,YA,,,16,12,4,7707,0,3,1,4,2,5
USC,,7,3,F,YA,,,12,12,3,12651,0,1,2,3,4,5
USC,,7,4,F,YA,,,4,4,8,20764,0,1,2,5,4,3
USC,,7,1,F,YA,,,14,12,2,8658,0,3,1,4,2,5
USC,,0,2,F,YA,,,16,12,4,10577,0,3,1,4,2,5
USC,,0,3,F,YA,,,15,12,0,7534,0,3,1,4,2,5
USC,,0,4,F,YA,,,12,4,0,6006,0,3,1,4,2,5
USC,,0,1,F,YA,,,14,12,2,9345,3,0,1,4,5,2
USC,,1,2,M,YA,,,16,12,4,17674,0,1,2,5,4,3
USC,,1,3,M,YA,,,15,12,0,6099,0,1,2,5,4,3
USC,,1,4,M,YA,,,12,4,0,7457,0,1,2,5,4,3
USC,,1,1,M,YA,,,14,12,2,13556,0,1,2,5,4,3
USC,,5,1,F,YA,,,20,12,2,8003,2,1,0,3,4,5
USC,,5,4,F,YA,,,12,4,8,8596,2,1,0,3,4,5
USC,,5,3,F,YA,,,15,12,3,8081,2,1,0,3,4,5
USC,,5,2,F,YA,,,12,12,4,8283,0,1,2,5,4,3
USC,,9,1,M,YA,,,20,12,2,5382,0,1,2,,,
USC,,9,4,M,YA,,,8,4,8,6053,0,1,2,5,4,3
