Session,matchId,roundId,groupId,clientId,Gender,Major,Grade,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
USC-S1,5,0,0,0,F,Neuroscience,YA,50,2,Player 3,0,3604,1,1
USC-S1,5,0,0,2,F,Urban Studies and Planning,YA,50,0,Player 1,2,10874,1,1
USC-S1,5,0,0,10,F,Computer Science,YA,50,1,Player 2,2,18252,1,1
USC-S1,5,0,1,1,F,Mechanical Engineering,YA,50,1,Player 2,2,7441,1,1
USC-S1,5,0,1,4,F,Biology,YA,50,2,Player 3,0,5054,1,1
USC-S1,5,0,1,6,M,Computer Science,YA,50,0,Player 1,2,22043,1,1
USC-S1,5,0,2,5,M,Computer Science and Business Administration,YA,20,1,Player 2,0,37565,0,0
USC-S1,5,0,2,7,M,Neuroscience,YA,20,0,Player 1,2,21668,1,0
USC-S1,5,0,2,8,F,Political Science,YA,50,2,Player 3,0,5787,1,1
USC-S1,5,0,3,3,M,Electrical Engineering,YA,50,1,Player 2,2,17222,1,1
USC-S1,5,0,3,9,M,International Relations ,YA,50,0,Player 1,2,15537,1,1
USC-S1,5,0,3,11,M,Theatre,YA,50,2,Player 3,0,3120,1,1
USC-S1,6,0,0,2,F,Urban Studies and Planning,YA,50,1,Player 2,0,11045,1,1
USC-S1,6,0,0,5,M,Computer Science and Business Administration,YA,50,2,Player 3,2,12106,1,1
USC-S1,6,0,0,8,F,Political Science,YA,50,0,Player 1,0,11123,1,1
USC-S1,6,0,1,3,M,Electrical Engineering,YA,50,2,Player 3,2,12152,1,1
USC-S1,6,0,1,4,F,Biology,YA,50,0,Player 1,0,9484,1,1
USC-S1,6,0,1,7,M,Neuroscience,YA,50,1,Player 2,0,20249,1,1
USC-S1,6,0,2,1,F,Mechanical Engineering,YA,50,2,Player 3,2,4509,1,1
USC-S1,6,0,2,9,M,International Relations ,YA,50,1,Player 2,0,15225,1,1
USC-S1,6,0,2,11,M,Theatre,YA,50,0,Player 1,0,6162,1,1
USC-S1,6,0,3,0,F,Neuroscience,YA,50,0,Player 1,0,10452,1,1
USC-S1,6,0,3,6,M,Computer Science,YA,50,1,Player 2,0,21091,1,1
USC-S1,6,0,3,10,F,Computer Science,YA,50,2,Player 3,2,6069,1,1
USC-S1,7,0,0,3,M,Electrical Engineering,YA,50,0,Player 1,0,16832,1,1
USC-S1,7,0,0,4,F,Biology,YA,50,1,Player 2,0,7519,1,1
USC-S1,7,0,0,6,M,Computer Science,YA,50,2,Player 3,0,9017,1,1
USC-S1,7,0,1,5,M,Computer Science and Business Administration,YA,50,0,Player 1,0,57002,1,1
USC-S1,7,0,1,7,M,Neuroscience,YA,50,2,Player 3,0,9656,1,1
USC-S1,7,0,1,8,F,Political Science,YA,50,1,Player 2,0,12948,1,1
USC-S1,7,0,2,0,F,Neuroscience,YA,50,1,Player 2,0,7722,1,1
USC-S1,7,0,2,2,F,Urban Studies and Planning,YA,50,2,Player 3,0,3931,1,1
USC-S1,7,0,2,10,F,Computer Science,YA,50,0,Player 1,0,27206,1,1
USC-S1,7,0,3,1,F,Mechanical Engineering,YA,50,0,Player 1,0,7956,1,1
USC-S1,7,0,3,9,M,International Relations ,YA,50,2,Player 3,0,5413,1,1
USC-S1,7,0,3,11,M,Theatre,YA,50,1,Player 2,0,4930,1,1
USC-S1,8,0,0,4,F,Biology,YA,50,2,Player 3,2,4680,1,1
USC-S1,8,0,0,5,M,Computer Science and Business Administration,YA,50,1,Player 2,0,21653,1,1
USC-S1,8,0,0,7,M,Neuroscience,YA,50,0,Player 1,2,22106,1,1
USC-S1,8,0,1,2,F,Urban Studies and Planning,YA,50,0,Player 1,2,14836,1,1
USC-S1,8,0,1,10,F,Computer Science,YA,50,1,Player 2,0,22432,1,1
USC-S1,8,0,1,11,M,Theatre,YA,50,2,Player 3,2,6365,1,1
USC-S1,8,0,2,0,F,Neuroscience,YA,50,2,Player 3,2,6427,1,1
USC-S1,8,0,2,1,F,Mechanical Engineering,YA,50,1,Player 2,0,5756,1,1
USC-S1,8,0,2,6,M,Computer Science,YA,50,0,Player 1,2,9656,1,1
USC-S1,8,0,3,3,M,Electrical Engineering,YA,50,1,Player 2,0,16005,1,1
USC-S1,8,0,3,8,F,Political Science,YA,50,2,Player 3,2,5632,1,1
USC-S1,8,0,3,9,M,International Relations ,YA,50,0,Player 1,2,10639,1,1
USC-S1,9,0,0,0,F,Neuroscience,YA,50,0,Player 1,1,7176,1,1
USC-S1,9,0,0,7,M,Neuroscience,YA,50,1,Player 2,0,15366,1,1
USC-S1,9,0,0,10,F,Computer Science,YA,50,2,Player 3,0,9500,1,1
USC-S1,9,0,1,2,F,Urban Studies and Planning,YA,50,1,Player 2,0,5866,1,1
USC-S1,9,0,1,4,F,Biology,YA,50,0,Player 1,1,9594,1,1
USC-S1,9,0,1,5,M,Computer Science and Business Administration,YA,50,2,Player 3,0,20998,1,1
USC-S1,9,0,2,1,F,Mechanical Engineering,YA,50,2,Player 3,0,2996,1,1
USC-S1,9,0,2,9,M,International Relations ,YA,50,1,Player 2,0,8736,1,1
USC-S1,9,0,2,11,M,Theatre,YA,50,0,Player 1,1,6068,1,1
USC-S1,9,0,3,3,M,Electrical Engineering,YA,50,2,Player 3,0,6099,1,1
USC-S1,9,0,3,6,M,Computer Science,YA,50,1,Player 2,0,24305,1,1
USC-S1,9,0,3,8,F,Political Science,YA,50,0,Player 1,1,11263,1,1
USC-S1,10,0,0,3,M,Electrical Engineering,YA,50,0,Player 1,1,15756,1,1
USC-S1,10,0,0,9,M,International Relations ,YA,50,2,Player 3,1,5289,1,1
USC-S1,10,0,0,11,M,Theatre,YA,50,1,Player 2,2,4789,1,1
USC-S1,10,0,1,4,F,Biology,YA,50,1,Player 2,2,5788,1,1
USC-S1,10,0,1,5,M,Computer Science and Business Administration,YA,20,0,Player 1,0,5023,0,0
USC-S1,10,0,1,7,M,Neuroscience,YA,50,2,Player 3,1,12932,1,1
USC-S1,10,0,2,6,M,Computer Science,YA,50,2,Player 3,1,4773,1,1
USC-S1,10,0,2,8,F,Political Science,YA,50,1,Player 2,2,7005,1,1
USC-S1,10,0,2,10,F,Computer Science,YA,50,0,Player 1,1,19157,1,1
USC-S1,10,0,3,0,F,Neuroscience,YA,50,1,Player 2,2,7737,1,1
USC-S1,10,0,3,1,F,Mechanical Engineering,YA,50,0,Player 1,1,9407,1,1
USC-S1,10,0,3,2,F,Urban Studies and Planning,YA,50,2,Player 3,1,3978,1,1
USC-S1,11,0,0,3,M,Electrical Engineering,YA,50,1,Player 2,0,12979,1,1
USC-S1,11,0,0,7,M,Neuroscience,YA,50,0,Player 1,1,17145,1,1
USC-S1,11,0,0,8,F,Political Science,YA,50,2,Player 3,2,4773,1,1
USC-S1,11,0,1,0,F,Neuroscience,YA,50,2,Player 3,2,3276,1,1
USC-S1,11,0,1,2,F,Urban Studies and Planning,YA,50,0,Player 1,1,8782,1,1
USC-S1,11,0,1,10,F,Computer Science,YA,50,1,Player 2,0,14133,1,1
USC-S1,11,0,2,5,M,Computer Science and Business Administration,YA,20,1,Player 2,1,7941,0,0
USC-S1,11,0,2,6,M,Computer Science,YA,20,0,Player 1,1,8580,1,0
USC-S1,11,0,2,11,M,Theatre,YA,50,2,Player 3,2,3479,1,1
USC-S1,11,0,3,1,F,Mechanical Engineering,YA,50,1,Player 2,0,5335,1,1
USC-S1,11,0,3,4,F,Biology,YA,50,2,Player 3,2,3448,1,1
USC-S1,11,0,3,9,M,International Relations ,YA,50,0,Player 1,1,9438,1,1
USC-S1,12,0,0,2,F,Urban Studies and Planning,YA,50,1,Player 2,1,10249,1,1
USC-S1,12,0,0,3,M,Electrical Engineering,YA,50,2,Player 3,2,7192,1,1
USC-S1,12,0,0,11,M,Theatre,YA,50,0,Player 1,2,8003,1,1
USC-S1,12,0,1,5,M,Computer Science and Business Administration,YA,50,2,Player 3,2,7129,1,1
USC-S1,12,0,1,8,F,Political Science,YA,50,0,Player 1,2,9844,1,1
USC-S1,12,0,1,9,M,International Relations ,YA,50,1,Player 2,1,11575,1,1
USC-S1,12,0,2,1,F,Mechanical Engineering,YA,50,2,Player 3,2,3588,1,1
USC-S1,12,0,2,4,F,Biology,YA,50,0,Player 1,2,7020,1,1
USC-S1,12,0,2,7,M,Neuroscience,YA,50,1,Player 2,1,12605,1,1
USC-S1,12,0,3,0,F,Neuroscience,YA,50,0,Player 1,2,9470,1,1
USC-S1,12,0,3,6,M,Computer Science,YA,50,1,Player 2,1,9157,1,1
USC-S1,12,0,3,10,F,Computer Science,YA,50,2,Player 3,2,4774,1,1
USC-S1,13,0,0,1,F,Mechanical Engineering,YA,20,0,Player 1,0,6833,0,0
USC-S1,13,0,0,2,F,Urban Studies and Planning,YA,50,2,Player 3,1,6817,1,1
USC-S1,13,0,0,8,F,Political Science,YA,50,1,Player 2,1,6614,1,1
USC-S1,13,0,1,3,M,Electrical Engineering,YA,50,0,Player 1,1,10920,1,1
USC-S1,13,0,1,9,M,International Relations ,YA,50,2,Player 3,1,5616,1,1
USC-S1,13,0,1,11,M,Theatre,YA,50,1,Player 2,1,4415,1,1
USC-S1,13,0,2,4,F,Biology,YA,50,1,Player 2,1,4477,1,1
USC-S1,13,0,2,6,M,Computer Science,YA,50,2,Player 3,1,4914,1,1
USC-S1,13,0,2,10,F,Computer Science,YA,50,0,Player 1,1,11576,1,1
USC-S1,13,0,3,0,F,Neuroscience,YA,50,1,Player 2,1,4992,1,1
USC-S1,13,0,3,5,M,Computer Science and Business Administration,YA,20,0,Player 1,0,46410,0,0
USC-S1,13,0,3,7,M,Neuroscience,YA,50,2,Player 3,1,5257,1,1
USC-S1,14,0,0,4,F,Biology,YA,50,2,Player 3,0,3650,1,1
USC-S1,14,0,0,5,M,Computer Science and Business Administration,YA,50,1,Player 2,2,23868,1,1
USC-S1,14,0,0,7,M,Neuroscience,YA,50,0,Player 1,2,14726,1,1
USC-S1,14,0,1,1,F,Mechanical Engineering,YA,50,1,Player 2,2,5304,1,1
USC-S1,14,0,1,8,F,Political Science,YA,50,2,Player 3,0,4774,1,1
USC-S1,14,0,1,9,M,International Relations ,YA,50,0,Player 1,2,10280,1,1
USC-S1,14,0,2,2,F,Urban Studies and Planning,YA,50,0,Player 1,2,11076,1,1
USC-S1,14,0,2,10,F,Computer Science,YA,50,1,Player 2,2,17378,1,1
USC-S1,14,0,2,11,M,Theatre,YA,50,2,Player 3,0,3463,1,1
USC-S1,14,0,3,0,F,Neuroscience,YA,50,2,Player 3,0,5522,1,1
USC-S1,14,0,3,3,M,Electrical Engineering,YA,50,1,Player 2,2,7597,1,1
USC-S1,14,0,3,6,M,Computer Science,YA,50,0,Player 1,2,10420,1,1
USC-S1,15,0,0,2,F,Urban Studies and Planning,YA,50,1,Player 2,0,15460,1,1
USC-S1,15,0,0,3,M,Electrical Engineering,YA,50,2,Player 3,2,4446,1,1
USC-S1,15,0,0,11,M,Theatre,YA,50,0,Player 1,0,6287,1,1
USC-S1,15,0,1,4,F,Biology,YA,50,0,Player 1,0,8034,1,1
USC-S1,15,0,1,6,M,Computer Science,YA,50,1,Player 2,0,8081,1,1
USC-S1,15,0,1,10,F,Computer Science,YA,50,2,Player 3,2,13229,1,1
USC-S1,15,0,2,1,F,Mechanical Engineering,YA,50,2,Player 3,2,3369,1,1
USC-S1,15,0,2,8,F,Political Science,YA,50,0,Player 1,0,16941,1,1
USC-S1,15,0,2,9,M,International Relations ,YA,50,1,Player 2,0,8986,1,1
USC-S1,15,0,3,0,F,Neuroscience,YA,50,0,Player 1,0,10967,1,1
USC-S1,15,0,3,5,M,Computer Science and Business Administration,YA,50,2,Player 3,2,9204,1,1
USC-S1,15,0,3,7,M,Neuroscience,YA,50,1,Player 2,0,9641,1,1
USC-S1,16,0,0,2,F,Urban Studies and Planning,YA,50,2,Player 3,0,3400,1,1
USC-S1,16,0,0,4,F,Biology,YA,50,1,Player 2,0,4867,1,1
USC-S1,16,0,0,5,M,Computer Science and Business Administration,YA,20,0,Player 1,1,28407,0,0
USC-S1,16,0,1,0,F,Neuroscience,YA,50,1,Player 2,0,4212,1,1
USC-S1,16,0,1,6,M,Computer Science,YA,50,2,Player 3,0,4290,1,1
USC-S1,16,0,1,10,F,Computer Science,YA,50,0,Player 1,0,18081,1,1
USC-S1,16,0,2,1,F,Mechanical Engineering,YA,50,0,Player 1,0,7051,1,1
USC-S1,16,0,2,8,F,Political Science,YA,50,1,Player 2,0,5881,1,1
USC-S1,16,0,2,9,M,International Relations ,YA,50,2,Player 3,0,4571,1,1
USC-S1,16,0,3,3,M,Electrical Engineering,YA,50,0,Player 1,0,6365,1,1
USC-S1,16,0,3,7,M,Neuroscience,YA,50,2,Player 3,0,5288,1,1
USC-S1,16,0,3,11,M,Theatre,YA,50,1,Player 2,0,5055,1,1
USC-S1,17,0,0,1,F,Mechanical Engineering,YA,50,1,Player 2,0,5210,1,1
USC-S1,17,0,0,6,M,Computer Science,YA,50,0,Player 1,2,12542,1,1
USC-S1,17,0,0,11,M,Theatre,YA,50,2,Player 3,2,3338,1,1
USC-S1,17,0,1,4,F,Biology,YA,50,2,Player 3,2,3650,1,1
USC-S1,17,0,1,5,M,Computer Science and Business Administration,YA,50,1,Player 2,0,23525,1,1
USC-S1,17,0,1,7,M,Neuroscience,YA,50,0,Player 1,2,13759,1,1
USC-S1,17,0,2,0,F,Neuroscience,YA,50,2,Player 3,2,3884,1,1
USC-S1,17,0,2,2,F,Urban Studies and Planning,YA,50,0,Player 1,2,9750,1,1
USC-S1,17,0,2,10,F,Computer Science,YA,50,1,Player 2,0,17815,1,1
USC-S1,17,0,3,3,M,Electrical Engineering,YA,50,1,Player 2,0,8128,1,1
USC-S1,17,0,3,8,F,Political Science,YA,50,2,Player 3,2,3572,1,1
USC-S1,17,0,3,9,M,International Relations ,YA,50,0,Player 1,2,11341,1,1
USC-S1,18,0,0,4,F,Biology,YA,50,0,Player 1,1,5569,1,1
USC-S1,18,0,0,5,M,Computer Science and Business Administration,YA,50,2,Player 3,0,12823,1,1
USC-S1,18,0,0,7,M,Neuroscience,YA,50,1,Player 2,0,21060,1,1
USC-S1,18,0,1,3,M,Electrical Engineering,YA,50,2,Player 3,0,5569,1,1
USC-S1,18,0,1,8,F,Political Science,YA,50,0,Player 1,1,9641,1,1
USC-S1,18,0,1,9,M,International Relations ,YA,50,1,Player 2,0,9313,1,1
USC-S1,18,0,2,1,F,Mechanical Engineering,YA,50,2,Player 3,0,3931,1,1
USC-S1,18,0,2,2,F,Urban Studies and Planning,YA,50,1,Player 2,0,10327,1,1
USC-S1,18,0,2,11,M,Theatre,YA,50,0,Player 1,1,7051,1,1
USC-S1,18,0,3,0,F,Neuroscience,YA,50,0,Player 1,1,8034,1,1
USC-S1,18,0,3,6,M,Computer Science,YA,50,1,Player 2,0,6770,1,1
USC-S1,18,0,3,10,F,Computer Science,YA,50,2,Player 3,0,6053,1,1
USC-S1,19,0,0,2,F,Urban Studies and Planning,YA,50,2,Player 3,1,3338,1,1
USC-S1,19,0,0,5,M,Computer Science and Business Administration,YA,50,0,Player 1,1,16193,1,1
USC-S1,19,0,0,8,F,Political Science,YA,50,1,Player 2,2,8003,1,1
USC-S1,19,0,1,1,F,Mechanical Engineering,YA,50,0,Player 1,1,6926,1,1
USC-S1,19,0,1,4,F,Biology,YA,50,1,Player 2,2,4992,1,1
USC-S1,19,0,1,7,M,Neuroscience,YA,50,2,Player 3,1,5242,1,1
USC-S1,19,0,2,0,F,Neuroscience,YA,50,1,Player 2,2,24118,1,1
USC-S1,19,0,2,6,M,Computer Science,YA,50,2,Player 3,1,4243,1,1
USC-S1,19,0,2,10,F,Computer Science,YA,50,0,Player 1,1,16832,1,1
USC-S1,19,0,3,3,M,Electrical Engineering,YA,50,0,Player 1,1,7941,1,1
USC-S1,19,0,3,9,M,International Relations ,YA,50,2,Player 3,1,5133,1,1
USC-S1,19,0,3,11,M,Theatre,YA,50,1,Player 2,2,4321,1,1
USC-S1,20,0,0,3,M,Electrical Engineering,YA,50,1,Player 2,0,5569,1,1
USC-S1,20,0,0,6,M,Computer Science,YA,50,0,Player 1,1,11232,1,1
USC-S1,20,0,0,8,F,Political Science,YA,50,2,Player 3,2,4149,1,1
USC-S1,20,0,1,4,F,Biology,YA,50,2,Player 3,2,3557,1,1
USC-S1,20,0,1,7,M,Neuroscience,YA,50,0,Player 1,1,18096,1,1
USC-S1,20,0,1,10,F,Computer Science,YA,50,1,Player 2,0,16178,1,1
USC-S1,20,0,2,2,F,Urban Studies and Planning,YA,50,0,Player 1,1,6958,1,1
USC-S1,20,0,2,5,M,Computer Science and Business Administration,YA,50,1,Player 2,0,16286,1,1
USC-S1,20,0,2,11,M,Theatre,YA,50,2,Player 3,2,3229,1,1
USC-S1,20,0,3,0,F,Neuroscience,YA,50,2,Player 3,2,4524,1,1
USC-S1,20,0,3,1,F,Mechanical Engineering,YA,50,1,Player 2,0,5367,1,1
USC-S1,20,0,3,9,M,International Relations ,YA,50,0,Player 1,1,9781,1,1
USC-S2,3,0,0,2,F,Data Informatics,YA,20,1,Player 2,0,28704,0,0
USC-S2,3,0,0,8,M,Business Administration,YA,20,0,Player 1,2,21013,1,0
USC-S2,3,0,0,10,M,Economics,YA,50,2,Player 3,2,7113,1,1
USC-S2,3,0,1,0,M,Computer Science,YA,20,0,Player 1,1,8768,0,0
USC-S2,3,0,1,5,F,Human Biology,YA,50,2,Player 3,2,8003,1,1
USC-S2,3,0,1,9,F,Computational Linguistics,YA,50,1,Player 2,1,10895,1,1
USC-S2,3,0,2,1,F,Public Health,YA,50,1,Player 2,1,10780,1,1
USC-S2,3,0,2,6,F,Economics/Mathematics,YA,50,2,Player 3,2,11341,1,1
USC-S2,3,0,2,11,F,Electrical Engineering,YA,50,0,Player 1,2,25584,1,1
USC-S2,3,0,3,3,F,Business Administration,YA,50,2,Player 3,2,12808,1,1
USC-S2,3,0,3,4,F,MBA,YA,50,0,Player 1,2,25116,1,1
USC-S2,3,0,3,7,M,Music Industry,YA,50,1,Player 2,1,20748,1,1
USC-S2,4,0,0,1,F,Public Health,YA,50,2,Player 3,1,6973,1,1
USC-S2,4,0,0,4,F,MBA,YA,50,1,Player 2,1,13712,1,1
USC-S2,4,0,0,6,F,Economics/Mathematics,YA,50,0,Player 1,1,18548,1,1
USC-S2,4,0,1,0,M,Computer Science,YA,50,1,Player 2,1,11669,1,1
USC-S2,4,0,1,9,F,Computational Linguistics,YA,50,2,Player 3,1,3865,1,1
USC-S2,4,0,1,10,M,Economics,YA,50,0,Player 1,1,9703,1,1
USC-S2,4,0,2,2,F,Data Informatics,YA,50,2,Player 3,1,19360,1,1
USC-S2,4,0,2,3,F,Business Administration,YA,20,0,Player 1,2,13478,0,0
USC-S2,4,0,2,11,F,Electrical Engineering,YA,50,1,Player 2,1,23619,1,1
USC-S2,4,0,3,5,F,Human Biology,YA,50,0,Player 1,1,16739,1,1
USC-S2,4,0,3,7,M,Music Industry,YA,50,2,Player 3,1,7145,1,1
USC-S2,4,0,3,8,M,Business Administration,YA,50,1,Player 2,1,21122,1,1
USC-S2,5,0,0,0,M,Computer Science,YA,50,2,Player 3,0,3759,1,1
USC-S2,5,0,0,2,F,Data Informatics,YA,20,0,Player 1,2,9969,1,0
USC-S2,5,0,0,3,F,Business Administration,YA,20,1,Player 2,1,26520,0,0
USC-S2,5,0,1,1,F,Public Health,YA,20,0,Player 1,0,6037,0,0
USC-S2,5,0,1,6,F,Economics/Mathematics,YA,50,1,Player 2,2,10312,1,1
USC-S2,5,0,1,11,F,Electrical Engineering,YA,50,2,Player 3,0,12917,1,1
USC-S2,5,0,2,8,M,Business Administration,YA,50,2,Player 3,0,13245,1,1
USC-S2,5,0,2,9,F,Computational Linguistics,YA,50,0,Player 1,2,10100,1,1
USC-S2,5,0,2,10,M,Economics,YA,50,1,Player 2,2,8455,1,1
USC-S2,5,0,3,4,F,MBA,YA,50,2,Player 3,0,12616,1,1
USC-S2,5,0,3,5,F,Human Biology,YA,50,1,Player 2,2,15491,1,1
USC-S2,5,0,3,7,M,Music Industry,YA,50,0,Player 1,2,7800,1,1
USC-S2,6,0,0,0,M,Computer Science,YA,50,0,Player 1,0,9329,1,1
USC-S2,6,0,0,6,F,Economics/Mathematics,YA,50,2,Player 3,2,6864,1,1
USC-S2,6,0,0,9,F,Computational Linguistics,YA,50,1,Player 2,0,4629,1,1
USC-S2,6,0,1,1,F,Public Health,YA,20,1,Player 2,1,5039,0,0
USC-S2,6,0,1,3,F,Business Administration,YA,50,2,Player 3,2,5928,1,1
USC-S2,6,0,1,8,M,Business Administration,YA,20,0,Player 1,0,12418,1,0
USC-S2,6,0,2,2,F,Data Informatics,YA,20,1,Player 2,1,9064,0,0
USC-S2,6,0,2,10,M,Economics,YA,50,2,Player 3,2,3463,1,1
USC-S2,6,0,2,11,F,Electrical Engineering,YA,20,0,Player 1,0,19921,1,0
USC-S2,6,0,3,4,F,MBA,YA,50,0,Player 1,0,18574,1,1
USC-S2,6,0,3,5,F,Human Biology,YA,50,2,Player 3,2,5991,1,1
USC-S2,6,0,3,7,M,Music Industry,YA,50,1,Player 2,0,6006,1,1
USC-S2,7,0,0,2,F,Data Informatics,YA,50,2,Player 3,0,5132,1,1
USC-S2,7,0,0,5,F,Human Biology,YA,50,0,Player 1,0,14133,1,1
USC-S2,7,0,0,11,F,Electrical Engineering,YA,50,1,Player 2,0,17378,1,1
USC-S2,7,0,1,4,F,MBA,YA,50,1,Player 2,0,15658,1,1
USC-S2,7,0,1,7,M,Music Industry,YA,50,2,Player 3,0,3775,1,1
USC-S2,7,0,1,10,M,Economics,YA,50,0,Player 1,0,11544,1,1
USC-S2,7,0,2,1,F,Public Health,YA,20,2,Player 3,1,2730,0,0
USC-S2,7,0,2,6,F,Economics/Mathematics,YA,50,0,Player 1,0,18392,1,1
USC-S2,7,0,2,8,M,Business Administration,YA,20,1,Player 2,0,16302,1,0
USC-S2,7,0,3,0,M,Computer Science,YA,50,1,Player 2,0,19656,1,1
USC-S2,7,0,3,3,F,Business Administration,YA,20,0,Player 1,2,14757,0,0
USC-S2,7,0,3,9,F,Computational Linguistics,YA,50,2,Player 3,0,2946,1,1
USC-S2,8,0,0,5,F,Human Biology,YA,50,1,Player 2,0,14804,1,1
USC-S2,8,0,0,8,M,Business Administration,YA,50,2,Player 3,2,11294,1,1
USC-S2,8,0,0,9,F,Computational Linguistics,YA,50,0,Player 1,2,10520,1,1
USC-S2,8,0,1,0,M,Computer Science,YA,50,2,Player 3,2,3869,1,1
USC-S2,8,0,1,7,M,Music Industry,YA,50,0,Player 1,2,6006,1,1
USC-S2,8,0,1,10,M,Economics,YA,50,1,Player 2,0,14290,1,1
USC-S2,8,0,2,1,F,Public Health,YA,50,0,Player 1,1,10967,0,1
USC-S2,8,0,2,3,F,Business Administration,YA,20,1,Player 2,1,12885,0,0
USC-S2,8,0,2,11,F,Electrical Engineering,YA,50,2,Player 3,2,4493,1,1
USC-S2,8,0,3,2,F,Data Informatics,YA,20,0,Player 1,0,8799,0,0
USC-S2,8,0,3,4,F,MBA,YA,50,2,Player 3,2,19618,1,1
USC-S2,8,0,3,6,F,Economics/Mathematics,YA,50,1,Player 2,0,10670,1,1
USC-S2,9,0,0,0,M,Computer Science,YA,20,0,Player 1,1,13775,1,0
USC-S2,9,0,0,2,F,Data Informatics,YA,20,1,Player 2,1,5164,0,0
USC-S2,9,0,0,3,F,Business Administration,YA,50,2,Player 3,0,5601,1,1
USC-S2,9,0,1,4,F,MBA,YA,50,0,Player 1,1,17716,1,1
USC-S2,9,0,1,5,F,Human Biology,YA,50,2,Player 3,0,5039,1,1
USC-S2,9,0,1,7,M,Music Industry,YA,50,1,Player 2,0,13541,1,1
USC-S2,9,0,2,6,F,Economics/Mathematics,YA,50,2,Player 3,0,7130,1,1
USC-S2,9,0,2,8,M,Business Administration,YA,50,0,Player 1,1,9297,1,1
USC-S2,9,0,2,9,F,Computational Linguistics,YA,50,1,Player 2,0,5502,1,1
USC-S2,9,0,3,1,F,Public Health,YA,20,1,Player 2,1,18688,0,0
USC-S2,9,0,3,10,M,Economics,YA,50,2,Player 3,0,5507,1,1
USC-S2,9,0,3,11,F,Electrical Engineering,YA,20,0,Player 1,1,12542,1,0
USC-S2,10,0,0,2,F,Data Informatics,YA,50,2,Player 3,1,4353,1,1
USC-S2,10,0,0,4,F,MBA,YA,50,1,Player 2,2,8531,1,1
USC-S2,10,0,0,6,F,Economics/Mathematics,YA,50,0,Player 1,1,15522,1,1
USC-S2,10,0,1,0,M,Computer Science,YA,50,1,Player 2,2,12418,1,1
USC-S2,10,0,1,5,F,Human Biology,YA,50,0,Player 1,1,15382,1,1
USC-S2,10,0,1,9,F,Computational Linguistics,YA,50,2,Player 3,1,3896,1,1
USC-S2,10,0,2,3,F,Business Administration,YA,20,0,Player 1,0,3900,0,0
USC-S2,10,0,2,7,M,Music Industry,YA,50,2,Player 3,1,3947,1,1
USC-S2,10,0,2,8,M,Business Administration,YA,50,1,Player 2,2,9532,1,1
USC-S2,10,0,3,1,F,Public Health,YA,50,2,Player 3,1,4025,1,1
USC-S2,10,0,3,10,M,Economics,YA,50,0,Player 1,1,9141,1,1
USC-S2,10,0,3,11,F,Electrical Engineering,YA,50,1,Player 2,2,9844,1,1
USC-S2,11,0,0,2,F,Data Informatics,YA,20,0,Player 1,0,7098,0,0
USC-S2,11,0,0,5,F,Human Biology,YA,50,1,Player 2,0,10281,1,1
