Session,matchId,roundId,groupId,clientId,Gender,Topic,Grade,Siblings,Month,Year,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
FROG-S3,7,0,5,0,Male,Art / Music,2,1,mar.,2010,2,0,Player 1,2,14390,1,1
FROG-S3,7,0,5,4,Female,Art / Music,2,2 or more,apr.,2010,2,1,Player 2,1,8437,1,1
FROG-S3,8,0,0,0,Male,Art / Music,2,1,mar.,2010,2,1,Player 2,0,11656,1,1
FROG-S3,8,0,0,9,Male,Math / Science,2,1,mar.,2010,1,0,Player 1,0,22311,0,0
FROG-S3,8,0,1,2,Female,Art / Music,2,0,mar.,2010,1,0,Player 1,2,18829,0,0
FROG-S3,8,0,1,7,Male,Math / Science,2,1,dec.,2010,2,1,Player 2,0,19000,1,1
FROG-S3,8,0,2,5,Male,Math / Science,2,1,jun.,2010,1,0,Player 1,1,11943,1,0
FROG-S3,8,0,2,10,Female,French,2,1,sep.,2010,1,1,Player 2,1,15175,0,0
FROG-S3,8,0,3,3,Female,Math / Science,2,1,mar.,2010,1,0,Player 1,2,14969,0,0
FROG-S3,8,0,3,8,Female,Art / Music,2,1,feb.,2010,2,1,Player 2,0,22910,1,1
FROG-S3,8,0,4,4,Female,Art / Music,2,2 or more,apr.,2010,2,0,Player 1,1,15141,1,1
FROG-S3,8,0,4,11,Female,Math / Science,2,2 or more,jun.,2010,2,1,Player 2,0,17785,1,1
FROG-S3,8,0,5,1,Male,English,2,2 or more,may.,2010,2,1,Player 2,0,11284,1,1
FROG-S3,8,0,5,6,Female,Art / Music,2,1,jan.,2010,2,0,Player 1,1,13548,1,1
FROG-S3,9,0,0,1,Male,English,2,2 or more,may.,2010,1,0,Player 1,1,13238,0,0
FROG-S3,9,0,0,5,Male,Math / Science,2,1,jun.,2010,2,1,Player 2,0,15540,1,1
FROG-S3,9,0,1,0,Male,Art / Music,2,1,mar.,2010,2,0,Player 1,0,13830,1,1
FROG-S3,9,0,1,2,Female,Art / Music,2,0,mar.,2010,2,1,Player 2,0,13735,1,1
FROG-S3,9,0,2,4,Female,Art / Music,2,2 or more,apr.,2010,2,1,Player 2,0,13860,1,1
FROG-S3,9,0,2,10,Female,French,2,1,sep.,2010,1,0,Player 1,2,28660,0,0
FROG-S3,9,0,3,8,Female,Art / Music,2,1,feb.,2010,2,0,Player 1,0,12714,1,1
FROG-S3,9,0,3,9,Male,Math / Science,2,1,mar.,2010,2,1,Player 2,0,9079,1,1
FROG-S3,9,0,4,3,Female,Math / Science,2,1,mar.,2010,1,1,Player 2,2,37079,0,0
FROG-S3,9,0,4,7,Male,Math / Science,2,1,dec.,2010,2,0,Player 1,2,35549,0,1
FROG-S3,9,0,5,6,Female,Art / Music,2,1,jan.,2010,2,1,Player 2,0,16079,1,1
FROG-S3,9,0,5,11,Female,Math / Science,2,2 or more,jun.,2010,1,0,Player 1,2,38173,0,0
FROG-S4,2,0,0,10,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,1,354321,1,1
FROG-S4,2,0,0,11,Male,Math / Science,2,1,oct.,2010,2,0,Player 1,2,330285,1,1
FROG-S4,2,0,1,1,Male,Math / Science,2,1,may.,2010,2,1,Player 2,1,321212,1,1
FROG-S4,2,0,1,9,Male,Math / Science,2,0,apr.,2010,1,0,Player 1,1,318190,0,0
FROG-S4,2,0,2,3,Male,French,2,1,nov.,2010,1,0,Player 1,1,59549,0,0
FROG-S4,2,0,2,4,Female,Art / Music,2,2 or more,aug.,2010,2,1,Player 2,1,59440,1,1
FROG-S4,2,0,3,5,Male,Math / Science,2,1,nov.,2010,2,1,Player 2,1,328428,1,1
FROG-S4,2,0,3,7,Male,French,2,1,aug.,2010,2,0,Player 1,2,158930,1,1
FROG-S4,2,0,4,0,Female,French,2,1,dec.,2010,2,0,Player 1,2,29783,1,1
FROG-S4,2,0,4,8,Female,Art / Music,2,1,mar.,2010,2,1,Player 2,1,332385,1,1
FROG-S4,2,0,5,2,Female,French,2,0,jul.,2010,2,1,Player 2,1,26455,1,1
FROG-S4,2,0,5,6,Female,Art / Music,2,1,nov.,2010,2,0,Player 1,2,330255,1,1
FROG-S4,3,0,0,5,Male,Math / Science,2,1,nov.,2010,1,0,Player 1,0,27515,1,0
FROG-S4,3,0,0,9,Male,Math / Science,2,0,apr.,2010,1,1,Player 2,0,29800,0,0
FROG-S4,3,0,1,2,Female,French,2,0,jul.,2010,2,0,Player 1,0,13454,1,1
FROG-S4,3,0,1,6,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,2,20766,1,1
FROG-S4,3,0,2,7,Male,French,2,1,aug.,2010,1,1,Player 2,1,25142,0,0
FROG-S4,3,0,2,8,Female,Art / Music,2,1,mar.,2010,1,0,Player 1,2,31873,0,0
FROG-S4,3,0,3,0,Female,French,2,1,dec.,2010,2,1,Player 2,2,21878,1,1
FROG-S4,3,0,3,4,Female,Art / Music,2,2 or more,aug.,2010,1,0,Player 1,2,22548,0,0
FROG-S4,3,0,4,10,Female,Art / Music,2,1,nov.,2010,1,0,Player 1,2,17470,0,0
FROG-S4,3,0,4,11,Male,Math / Science,2,1,oct.,2010,2,1,Player 2,2,14096,1,1
FROG-S4,3,0,5,1,Male,Math / Science,2,1,may.,2010,1,0,Player 1,0,18815,1,0
FROG-S4,3,0,5,3,Male,French,2,1,nov.,2010,1,1,Player 2,0,27923,0,0
FROG-S4,4,0,0,4,Female,Art / Music,2,2 or more,aug.,2010,2,1,Player 2,0,12953,1,1
FROG-S4,4,0,0,11,Male,Math / Science,2,1,oct.,2010,1,0,Player 1,1,22932,0,0
FROG-S4,4,0,1,5,Male,Math / Science,2,1,nov.,2010,2,1,Player 2,0,10863,1,1
FROG-S4,4,0,1,6,Female,Art / Music,2,1,nov.,2010,2,0,Player 1,2,21923,1,1
FROG-S4,4,0,2,2,Female,French,2,0,jul.,2010,2,1,Player 2,0,9219,1,1
FROG-S4,4,0,2,7,Male,French,2,1,aug.,2010,1,0,Player 1,0,9828,0,0
FROG-S4,4,0,3,3,Male,French,2,1,nov.,2010,1,0,Player 1,1,12813,0,0
FROG-S4,4,0,3,8,Female,Art / Music,2,1,mar.,2010,2,1,Player 2,0,6954,1,1
FROG-S4,4,0,4,0,Female,French,2,1,dec.,2010,2,0,Player 1,2,20532,1,1
FROG-S4,4,0,4,10,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,0,13627,1,1
FROG-S4,4,0,5,1,Male,Math / Science,2,1,may.,2010,2,1,Player 2,0,34375,1,1
FROG-S4,4,0,5,9,Male,Math / Science,2,0,apr.,2010,2,0,Player 1,2,82246,1,1
FROG-S4,5,0,0,1,Male,Math / Science,2,1,may.,2010,2,0,Player 1,2,54744,1,1
FROG-S4,5,0,0,11,Male,Math / Science,2,1,oct.,2010,2,1,Player 2,2,8625,1,1
FROG-S4,5,0,1,0,Female,French,2,1,dec.,2010,2,1,Player 2,2,11845,1,1
FROG-S4,5,0,1,8,Female,Art / Music,2,1,mar.,2010,1,0,Player 1,0,12293,0,0
FROG-S4,5,0,2,4,Female,Art / Music,2,2 or more,aug.,2010,2,0,Player 1,2,15188,1,1
FROG-S4,5,0,2,6,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,2,12112,1,1
FROG-S4,5,0,3,5,Male,Math / Science,2,1,nov.,2010,2,0,Player 1,2,21664,1,1
FROG-S4,5,0,3,9,Male,Math / Science,2,0,apr.,2010,2,1,Player 2,2,19908,1,1
FROG-S4,5,0,4,2,Female,French,2,0,jul.,2010,1,0,Player 1,0,15376,0,0
FROG-S4,5,0,4,7,Male,French,2,1,aug.,2010,2,1,Player 2,2,7798,1,1
FROG-S4,5,0,5,3,Male,French,2,1,nov.,2010,2,1,Player 2,2,19782,1,1
FROG-S4,5,0,5,10,Female,Art / Music,2,1,nov.,2010,1,0,Player 1,0,15795,0,0
FROG-S4,6,0,0,2,Female,French,2,0,jul.,2010,2,1,Player 2,1,5516,1,1
FROG-S4,6,0,0,11,Male,Math / Science,2,1,oct.,2010,1,0,Player 1,0,7871,0,0
FROG-S4,6,0,1,7,Male,French,2,1,aug.,2010,1,0,Player 1,1,7110,1,0
FROG-S4,6,0,1,8,Female,Art / Music,2,1,mar.,2010,1,1,Player 2,2,40426,0,0
FROG-S4,6,0,2,0,Female,French,2,1,dec.,2010,2,0,Player 1,1,12860,1,1
FROG-S4,6,0,2,5,Male,Math / Science,2,1,nov.,2010,2,1,Player 2,1,13631,1,1
FROG-S4,6,0,3,4,Female,Art / Music,2,2 or more,aug.,2010,2,1,Player 2,1,9407,1,1
FROG-S4,6,0,3,9,Male,Math / Science,2,0,apr.,2010,2,0,Player 1,1,38145,1,1
FROG-S4,6,0,4,6,Female,Art / Music,2,1,nov.,2010,2,0,Player 1,1,9750,1,1
FROG-S4,6,0,4,10,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,1,24315,1,1
FROG-S4,6,0,5,1,Male,Math / Science,2,1,may.,2010,2,1,Player 2,1,9838,1,1
FROG-S4,6,0,5,3,Male,French,2,1,nov.,2010,2,0,Player 1,1,16298,1,1
FROG-S4,7,0,0,5,Male,Math / Science,2,1,nov.,2010,2,0,Player 1,2,9699,1,1
FROG-S4,7,0,0,7,Male,French,2,1,aug.,2010,2,1,Player 2,1,2625,1,1
FROG-S4,7,0,1,3,Male,French,2,1,nov.,2010,2,1,Player 2,1,26329,1,1
FROG-S4,7,0,1,4,Female,Art / Music,2,2 or more,aug.,2010,1,0,Player 1,1,13375,0,0
FROG-S4,7,0,2,6,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,1,12688,1,1
FROG-S4,7,0,2,10,Female,Art / Music,2,1,nov.,2010,1,0,Player 1,1,13579,0,0
FROG-S4,7,0,3,0,Female,French,2,1,dec.,2010,2,1,Player 2,1,8828,1,1
FROG-S4,7,0,3,8,Female,Art / Music,2,1,mar.,2010,2,0,Player 1,2,18607,1,1
FROG-S4,7,0,4,1,Male,Math / Science,2,1,may.,2010,2,0,Player 1,2,11822,1,1
FROG-S4,7,0,4,9,Male,Math / Science,2,0,apr.,2010,2,1,Player 2,1,19957,1,1
FROG-S4,7,0,5,2,Female,French,2,0,jul.,2010,1,0,Player 1,1,19626,0,0
FROG-S4,7,0,5,11,Male,Math / Science,2,1,oct.,2010,2,1,Player 2,1,4792,1,1
FROG-S4,8,0,0,2,Female,French,2,0,jul.,2010,2,1,Player 2,0,8204,1,1
FROG-S4,8,0,0,7,Male,French,2,1,aug.,2010,1,0,Player 1,2,3157,0,0
FROG-S4,8,0,1,5,Male,Math / Science,2,1,nov.,2010,2,1,Player 2,0,11565,1,1
FROG-S4,8,0,1,11,Male,Math / Science,2,1,oct.,2010,1,0,Player 1,0,7422,0,0
FROG-S4,8,0,2,1,Male,Math / Science,2,1,may.,2010,2,1,Player 2,0,9437,1,1
FROG-S4,8,0,2,3,Male,French,2,1,nov.,2010,2,0,Player 1,1,10282,1,1
FROG-S4,8,0,3,6,Female,Art / Music,2,1,nov.,2010,2,0,Player 1,1,10953,1,1
FROG-S4,8,0,3,10,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,0,7668,1,1
FROG-S4,8,0,4,4,Female,Art / Music,2,2 or more,aug.,2010,2,1,Player 2,0,9204,1,1
FROG-S4,8,0,4,9,Male,Math / Science,2,0,apr.,2010,2,0,Player 1,1,25794,1,1
FROG-S4,8,0,5,0,Female,French,2,1,dec.,2010,2,0,Player 1,1,8094,1,1
FROG-S4,8,0,5,8,Female,Art / Music,2,1,mar.,2010,2,1,Player 2,0,17344,1,1
FROG-S4,9,0,0,5,Male,Math / Science,2,1,nov.,2010,2,0,Player 1,0,12380,1,1
FROG-S4,9,0,0,6,Female,Art / Music,2,1,nov.,2010,2,1,Player 2,0,8516,1,1
FROG-S4,9,0,1,0,Female,French,2,1,dec.,2010,2,1,Player 2,0,6236,1,1
FROG-S4,9,0,1,4,Female,Art / Music,2,2 or more,aug.,2010,2,0,Player 1,0,10531,1,1
FROG-S4,9,0,2,1,Male,Math / Science,2,1,may.,2010,2,0,Player 1,0,10097,1,1
FROG-S4,9,0,2,9,Male,Math / Science,2,0,apr.,2010,2,1,Player 2,0,7766,1,1
FROG-S4,9,0,3,2,Female,French,2,0,jul.,2010,1,0,Player 1,2,9970,0,0
FROG-S4,9,0,3,3,Male,French,2,1,nov.,2010,2,1,Player 2,0,24735,1,1
FROG-S4,9,0,4,8,Female,Art / Music,2,1,mar.,2010,1,0,Player 1,1,12950,0,0
FROG-S4,9,0,4,11,Male,Math / Science,2,1,oct.,2010,2,1,Player 2,0,4761,1,1
FROG-S4,9,0,5,7,Male,French,2,1,aug.,2010,1,1,Player 2,2,7016,0,0
FROG-S4,9,0,5,10,Female,Art / Music,2,1,nov.,2010,2,0,Player 1,2,6388,0,1
FROG-S5,2,0,0,1,Male,Art / Music,2,0,jul.,2010,1,0,Player 1,0,70784,0,0
FROG-S5,2,0,0,9,Female,Art / Music,2,2 or more,sep.,2012,2,1,Player 2,1,37980,1,1
FROG-S5,2,0,1,0,Male,Math / Science,2,1,jul.,2010,1,0,Player 1,0,54722,0,0
FROG-S5,2,0,1,6,Female,Art / Music,2,1,aug.,2010,2,1,Player 2,1,143140,1,1
FROG-S5,2,0,2,4,Male,French,2,2 or more,nov.,2010,2,1,Player 2,1,111021,1,1
FROG-S5,2,0,2,5,Male,French,2,2 or more,aug.,2010,2,0,Player 1,2,119065,1,1
FROG-S5,2,0,3,3,Female,Art / Music,2,2 or more,nov.,2010,2,0,Player 1,2,100363,1,1
FROG-S5,2,0,3,8,Male,Math / Science,2,1,may.,2010,2,1,Player 2,1,24752,1,1
FROG-S5,2,0,4,2,Female,Math / Science,2,0,jul.,2010,2,1,Player 2,1,105114,1,1
FROG-S5,2,0,4,7,Female,Art / Music,2,1,dec.,2010,1,0,Player 1,1,177898,0,0
FROG-S5,2,0,5,10,Female,Art / Music,2,0,sep.,2010,1,0,Player 1,1,77171,0,0
FROG-S5,2,0,5,11,Female,Art / Music,2,1,sep.,2010,2,1,Player 2,1,75174,1,1
FROG-S5,3,0,0,1,Male,Art / Music,2,0,jul.,2010,2,1,Player 2,2,25798,1,1
FROG-S5,3,0,0,6,Female,Art / Music,2,1,aug.,2010,1,0,Player 1,1,51002,0,0
FROG-S5,3,0,1,3,Female,Art / Music,2,2 or more,nov.,2010,2,1,Player 2,2,37908,1,1
FROG-S5,3,0,1,8,Male,Math / Science,2,1,may.,2010,1,0,Player 1,1,24751,0,0
FROG-S5,3,0,2,7,Female,Art / Music,2,1,dec.,2010,2,1,Player 2,2,66690,1,1
FROG-S5,3,0,2,9,Female,Art / Music,2,2 or more,sep.,2012,1,0,Player 1,2,19359,0,0
FROG-S5,3,0,3,0,Male,Math / Science,2,1,jul.,2010,1,1,Player 2,0,41887,0,0
FROG-S5,3,0,3,4,Male,French,2,2 or more,nov.,2010,1,0,Player 1,1,8220,0,0
FROG-S5,3,0,4,10,Female,Art / Music,2,0,sep.,2010,1,1,Player 2,1,42808,0,0
FROG-S5,3,0,4,11,Female,Art / Music,2,1,sep.,2010,1,0,Player 1,2,18314,0,0
FROG-S5,3,0,5,2,Female,Math / Science,2,0,jul.,2010,1,0,Player 1,2,18235,0,0
FROG-S5,3,0,5,5,Male,French,2,2 or more,aug.,2010,2,1,Player 2,2,16491,1,1
FROG-S5,4,0,0,3,Female,Art / Music,2,2 or more,nov.,2010,1,0,Player 1,1,17485,0,0
FROG-S5,4,0,0,8,Male,Math / Science,2,1,may.,2010,2,1,Player 2,0,36077,1,1
FROG-S5,4,0,1,0,Male,Math / Science,2,1,jul.,2010,1,0,Player 1,1,35236,0,0
FROG-S5,4,0,1,6,Female,Art / Music,2,1,aug.,2010,2,1,Player 2,0,20643,1,1
FROG-S5,4,0,2,1,Male,Art / Music,2,0,jul.,2010,2,0,Player 1,2,33455,1,1
FROG-S5,4,0,2,9,Female,Art / Music,2,2 or more,sep.,2012,2,1,Player 2,0,16592,1,1
FROG-S5,4,0,3,5,Male,French,2,2 or more,aug.,2010,1,0,Player 1,1,23694,0,0
FROG-S5,4,0,3,11,Female,Art / Music,2,1,sep.,2010,2,1,Player 2,0,27001,1,1
FROG-S5,4,0,4,2,Female,Math / Science,2,0,jul.,2010,1,1,Player 2,1,7203,0,0
FROG-S5,4,0,4,10,Female,Art / Music,2,0,sep.,2010,2,0,Player 1,1,10939,0,1
FROG-S5,4,0,5,4,Male,French,2,2 or more,nov.,2010,2,1,Player 2,0,10188,1,1
FROG-S5,4,0,5,7,Female,Art / Music,2,1,dec.,2010,1,0,Player 1,0,14266,0,0
FROG-S5,5,0,0,5,Male,French,2,2 or more,aug.,2010,2,1,Player 2,2,24330,1,1
FROG-S5,5,0,0,8,Male,Math / Science,2,1,may.,2010,1,0,Player 1,0,13303,0,0
FROG-S5,5,0,1,4,Male,French,2,2 or more,nov.,2010,1,0,Player 1,0,35295,0,0
FROG-S5,5,0,1,7,Female,Art / Music,2,1,dec.,2010,1,1,Player 2,0,16063,0,0
FROG-S5,5,0,2,1,Male,Art / Music,2,0,jul.,2010,2,1,Player 2,2,18078,1,1
FROG-S5,5,0,2,9,Female,Art / Music,2,2 or more,sep.,2012,1,0,Player 1,0,27349,0,0
FROG-S5,5,0,3,0,Male,Math / Science,2,1,jul.,2010,2,1,Player 2,2,15053,1,1
FROG-S5,5,0,3,6,Female,Art / Music,2,1,aug.,2010,2,0,Player 1,2,16008,1,1
FROG-S5,5,0,4,2,Female,Math / Science,2,0,jul.,2010,1,0,Player 1,0,29151,0,0
FROG-S5,5,0,4,3,Female,Art / Music,2,2 or more,nov.,2010,2,1,Player 2,2,10500,1,1
FROG-S5,5,0,5,10,Female,Art / Music,2,0,sep.,2010,1,1,Player 2,0,28094,0,0
FROG-S5,5,0,5,11,Female,Art / Music,2,1,sep.,2010,2,0,Player 1,1,14204,0,1
FROG-S5,6,0,0,1,Male,Art / Music,2,0,jul.,2010,1,0,Player 1,0,18845,0,0
FROG-S5,6,0,0,2,Female,Math / Science,2,0,jul.,2010,2,1,Player 2,1,8688,1,1
FROG-S5,6,0,1,8,Male,Math / Science,2,1,may.,2010,2,1,Player 2,1,15783,1,1
FROG-S5,6,0,1,10,Female,Art / Music,2,0,sep.,2010,1,0,Player 1,2,21180,0,0
FROG-S5,6,0,2,5,Male,French,2,2 or more,aug.,2010,2,0,Player 1,1,57766,1,1
FROG-S5,6,0,2,9,Female,Art / Music,2,2 or more,sep.,2012,2,1,Player 2,1,10792,1,1
FROG-S5,6,0,3,6,Female,Art / Music,2,1,aug.,2010,1,1,Player 2,2,6979,0,0
FROG-S5,6,0,3,7,Female,Art / Music,2,1,dec.,2010,2,0,Player 1,0,23704,0,1
FROG-S5,6,0,4,3,Female,Art / Music,2,2 or more,nov.,2010,1,0,Player 1,0,41767,0,0
FROG-S5,6,0,4,11,Female,Art / Music,2,1,sep.,2010,1,1,Player 2,0,11376,0,0
FROG-S5,6,0,5,0,Male,Math / Science,2,1,jul.,2010,1,0,Player 1,2,8939,0,0
FROG-S5,6,0,5,4,Male,French,2,2 or more,nov.,2010,2,1,Player 2,1,7238,1,1
FROG-S5,7,0,0,7,Female,Art / Music,2,1,dec.,2010,1,1,Player 2,2,11063,0,0
FROG-S5,7,0,0,11,Female,Art / Music,2,1,sep.,2010,1,0,Player 1,2,9672,1,0
FROG-S5,7,0,1,5,Male,French,2,2 or more,aug.,2010,2,1,Player 2,1,18768,1,1
FROG-S5,7,0,1,8,Male,Math / Science,2,1,may.,2010,2,0,Player 1,2,27655,1,1
FROG-S5,7,0,2,2,Female,Math / Science,2,0,jul.,2010,1,0,Player 1,1,14220,0,0
FROG-S5,7,0,2,10,Female,Art / Music,2,0,sep.,2010,2,1,Player 2,1,17147,1,1
FROG-S5,7,0,3,1,Male,Art / Music,2,0,jul.,2010,1,1,Player 2,0,17985,0,0
FROG-S5,7,0,3,6,Female,Art / Music,2,1,aug.,2010,1,0,Player 1,0,14062,0,0
FROG-S5,7,0,4,0,Male,Math / Science,2,1,jul.,2010,1,1,Player 2,2,21327,0,0
FROG-S5,7,0,4,4,Male,French,2,2 or more,nov.,2010,1,0,Player 1,1,47537,0,0
FROG-S5,7,0,5,3,Female,Art / Music,2,2 or more,nov.,2010,2,1,Player 2,1,14016,1,1
FROG-S5,7,0,5,9,Female,Art / Music,2,2 or more,sep.,2012,1,0,Player 1,1,6794,0,0
FROG-S5,8,0,0,3,Female,Art / Music,2,2 or more,nov.,2010,2,0,Player 1,0,10516,0,1
FROG-S5,8,0,0,9,Female,Art / Music,2,2 or more,sep.,2012,1,1,Player 2,1,5484,0,0
FROG-S5,8,0,1,10,Female,Art / Music,2,0,sep.,2010,1,0,Player 1,0,20982,0,0
FROG-S5,8,0,1,11,Female,Art / Music,2,1,sep.,2010,2,1,Player 2,0,20266,1,1
FROG-S5,8,0,2,2,Female,Math / Science,2,0,jul.,2010,2,1,Player 2,0,16001,1,1
FROG-S5,8,0,2,7,Female,Art / Music,2,1,dec.,2010,2,0,Player 1,1,34314,1,1
FROG-S5,8,0,3,5,Male,French,2,2 or more,aug.,2010,1,0,Player 1,0,7992,0,0
FROG-S5,8,0,3,6,Female,Art / Music,2,1,aug.,2010,2,1,Player 2,0,5818,1,1
FROG-S5,8,0,4,1,Male,Art / Music,2,0,jul.,2010,2,0,Player 1,1,16845,1,1
FROG-S5,8,0,4,8,Male,Math / Science,2,1,may.,2010,2,1,Player 2,0,7595,1,1
FROG-S5,8,0,5,0,Male,Math / Science,2,1,jul.,2010,1,0,Player 1,2,46109,0,0
FROG-S5,8,0,5,4,Male,French,2,2 or more,nov.,2010,2,1,Player 2,0,24939,1,1
FROG-S5,9,0,0,6,Female,Art / Music,2,1,aug.,2010,2,0,Player 1,0,22295,1,1
FROG-S5,9,0,0,7,Female,Art / Music,2,1,dec.,2010,2,1,Player 2,0,13594,1,1
FROG-S5,9,0,1,5,Male,French,2,2 or more,aug.,2010,2,1,Player 2,0,14419,1,1
FROG-S5,9,0,1,9,Female,Art / Music,2,2 or more,sep.,2012,1,0,Player 1,2,42879,0,0
FROG-S5,9,0,2,1,Male,Art / Music,2,0,jul.,2010,1,1,Player 2,2,12625,0,0
FROG-S5,9,0,2,4,Male,French,2,2 or more,nov.,2010,1,0,Player 1,1,17526,0,0
FROG-S5,9,0,3,0,Male,Math / Science,2,1,jul.,2010,2,1,Player 2,0,34389,1,1
FROG-S5,9,0,3,11,Female,Art / Music,2,1,sep.,2010,2,0,Player 1,0,13206,1,1
FROG-S5,9,0,4,2,Female,Math / Science,2,0,jul.,2010,1,0,Player 1,2,33579,0,0
FROG-S5,9,0,4,3,Female,Art / Music,2,2 or more,nov.,2010,2,1,Player 2,0,11141,1,1
FROG-S5,9,0,5,8,Male,Math / Science,2,1,may.,2010,1,0,Player 1,0,39532,1,0
FROG-S5,9,0,5,10,Female,Art / Music,2,0,sep.,2010,1,1,Player 2,1,17204,0,0
FROG-S6,2,0,0,1,Male,unknown,1,unknown,jul.,2011,1,0,Player 1,0,39330,0,0
FROG-S6,2,0,0,8,Male,unknown,K,unknown,sep.,2012,2,1,Player 2,1,74821,1,1
FROG-S6,2,0,1,4,Female,unknown,1,unknown,dec.,2011,2,1,Player 2,1,36072,1,1
FROG-S6,2,0,1,11,Male,unknown,K,unknown,aug.,2012,1,0,Player 1,0,126386,0,0
FROG-S6,2,0,2,0,Female,unknown,1,unknown,nov.,2011,1,0,Player 1,0,22297,0,0
FROG-S6,2,0,2,9,Male,unknown,K,unknown,may.,2012,2,1,Player 2,1,39377,1,1
FROG-S6,2,0,3,7,Female,unknown,K,unknown,mar.,2012,2,1,Player 2,1,129380,1,1
FROG-S6,2,0,3,10,Male,unknown,1,unknown,may.,2011,1,0,Player 1,0,51494,0,0
FROG-S6,2,0,4,2,Female,unknown,1,unknown,jun.,2011,1,0,Player 1,2,39894,1,0
FROG-S6,2,0,4,5,Female,unknown,K,unknown,dec.,2012,1,1,Player 2,2,38975,0,0
FROG-S6,2,0,5,3,Male,unknown,1,unknown,nov.,2011,2,1,Player 2,1,46622,1,1
FROG-S6,2,0,5,6,Female,unknown,1,unknown,aug.,2011,1,0,Player 1,0,29204,0,0
FROG-S6,3,0,0,2,Female,unknown,1,unknown,jun.,2011,2,1,Player 2,2,44020,1,1
FROG-S6,3,0,0,3,Male,unknown,1,unknown,nov.,2011,2,0,Player 1,0,40575,1,1
FROG-S6,3,0,1,1,Male,unknown,1,unknown,jul.,2011,1,1,Player 2,0,30486,0,0
FROG-S6,3,0,1,5,Female,unknown,K,unknown,dec.,2012,1,0,Player 1,0,49252,1,0
FROG-S6,3,0,2,0,Female,unknown,1,unknown,nov.,2011,2,1,Player 2,2,33439,1,1
FROG-S6,3,0,2,9,Male,unknown,K,unknown,may.,2012,1,0,Player 1,2,30017,0,0
FROG-S6,3,0,3,8,Male,unknown,K,unknown,sep.,2012,1,0,Player 1,2,36451,0,0
FROG-S6,3,0,3,10,Male,unknown,1,unknown,may.,2011,2,1,Player 2,2,19004,1,1
FROG-S6,3,0,4,6,Female,unknown,1,unknown,aug.,2011,2,1,Player 2,2,19954,1,1
FROG-S6,3,0,4,7,Female,unknown,K,unknown,mar.,2012,1,0,Player 1,2,42111,0,0
FROG-S6,3,0,5,4,Female,unknown,1,unknown,dec.,2011,1,0,Player 1,0,20320,1,0
FROG-S6,3,0,5,11,Male,unknown,K,unknown,aug.,2012,1,1,Player 2,0,57059,0,0
FROG-S6,4,0,0,5,Female,unknown,K,unknown,dec.,2012,2,1,Player 2,0,20876,1,1
FROG-S6,4,0,0,11,Male,unknown,K,unknown,aug.,2012,1,0,Player 1,0,39965,0,0
FROG-S6,4,0,1,6,Female,unknown,1,unknown,aug.,2011,2,0,Player 1,1,8423,0,1
FROG-S6,4,0,1,8,Male,unknown,K,unknown,sep.,2012,1,1,Player 2,1,51650,0,0
FROG-S6,4,0,2,0,Female,unknown,1,unknown,nov.,2011,1,0,Player 1,1,19719,0,0
FROG-S6,4,0,2,9,Male,unknown,K,unknown,may.,2012,2,1,Player 2,0,31032,1,1
FROG-S6,4,0,3,1,Male,unknown,1,unknown,jul.,2011,2,0,Player 1,1,9672,0,1
FROG-S6,4,0,3,4,Female,unknown,1,unknown,dec.,2011,1,1,Player 2,1,15082,0,0
FROG-S6,4,0,4,2,Female,unknown,1,unknown,jun.,2011,2,0,Player 1,1,52459,0,1
FROG-S6,4,0,4,7,Female,unknown,K,unknown,mar.,2012,1,1,Player 2,1,10626,0,0
FROG-S6,4,0,5,3,Male,unknown,1,unknown,nov.,2011,1,1,Player 2,1,47691,0,0
FROG-S6,4,0,5,10,Male,unknown,1,unknown,may.,2011,2,0,Player 1,1,104214,0,1
FROG-S6,5,0,0,5,Female,unknown,K,unknown,dec.,2012,1,0,Player 1,2,8001,1,0
FROG-S6,5,0,0,6,Female,unknown,1,unknown,aug.,2011,1,1,Player 2,1,17970,0,0
FROG-S6,5,0,1,8,Male,unknown,K,unknown,sep.,2012,1,0,Player 1,0,18915,0,0
FROG-S6,5,0,1,11,Male,unknown,K,unknown,aug.,2012,2,1,Player 2,2,83316,1,1
FROG-S6,5,0,2,7,Female,unknown,K,unknown,mar.,2012,1,0,Player 1,0,16297,0,0
FROG-S6,5,0,2,10,Male,unknown,1,unknown,may.,2011,2,1,Player 2,2,26898,1,1
FROG-S6,5,0,3,1,Male,unknown,1,unknown,jul.,2011,2,1,Player 2,2,14566,1,1
FROG-S6,5,0,3,3,Male,unknown,1,unknown,nov.,2011,2,0,Player 1,2,15898,1,1
FROG-S6,5,0,4,0,Female,unknown,1,unknown,nov.,2011,1,1,Player 2,1,19485,0,0
FROG-S6,5,0,4,4,Female,unknown,1,unknown,dec.,2011,2,0,Player 1,0,23049,0,1
